dealer_id,claim_id,model,issue_type,severity,filed_date,resolution_days
D050,C00488,SUV-X,Brakes,3,2024-11-07,2
D039,C00489,SUV-X,Other,2,2024-11-03,5
D007,C00490,Sedan-Z,Other,1,2024-08-20,8
D034,C00491,Sedan-Z,Brakes,3,2024-06-14,4
D027,C00492,MPV-Y,Body,2,2024-11-02,5
D019,C00493,Sedan-Z,Brakes,3,2024-11-07,8
D005,C00494,Sedan-Z,Other,2,2024-03-09,5
D017,C00495,SUV-X,Body,1,2024-10-04,5
D026,C00496,EV-E1,Body,1,2024-04-19,2
D012,C00497,Hatch-A,AC,3,2024-08-13,6
D038,C00498,EV-E1,Other,2,2024-10-27,7
D016,C00499,SUV-X,AC,3,2024-07-15,8
D001,C00500,MPV-Y,Engine,2,2024-06-10,5
D007,C00501,Sedan-Z,Engine,3,2024-03-16,6
D036,C00502,Sedan-Z,Other,1,2024-04-19,6
D010,C00503,Hatch-A,Electrical,1,2024-12-17,8
D049,C00504,Hatch-A,Other,2,2025-01-23,6
D040,C00505,SUV-X,Engine,1,2024-11-13,6
D016,C00506,SUV-X,Brakes,1,2024-03-30,4
D039,C00507,Sedan-Z,Brakes,2,2024-12-08,4
D008,C00508,MPV-Y,Brakes,2,2024-10-18,6
D017,C00509,SUV-X,AC,1,2024-04-25,8
D015,C00510,Hatch-A,Body,2,2024-11-10,9
D049,C00511,Hatch-A,Body,3,2024-04-22,11
D033,C00512,Hatch-A,AC,1,2024-06-12,9
D002,C00513,MPV-Y,AC,1,2024-09-25,10
D019,C00514,MPV-Y,Body,2,2025-02-14,6
D023,C00515,MPV-Y,Body,3,2024-08-06,9
D008,C00516,Hatch-A,AC,2,2024-11-28,8
D007,C00517,Sedan-Z,Body,1,2024-06-23,11
D034,C00518,SUV-X,AC,2,2024-04-08,5
D009,C00519,EV-E1,Other,2,2025-02-06,7
D004,C00520,MPV-Y,Electrical,2,2024-08-29,7
D025,C00521,Sedan-Z,Other,1,2024-05-12,6
D008,C00522,SUV-X,Electrical,2,2024-12-28,6
D025,C00523,EV-E1,Other,3,2024-07-12,7
D010,C00524,EV-E1,AC,1,2024-11-16,8
D038,C00525,EV-E1,Electrical,2,2024-12-30,11
D013,C00526,MPV-Y,Body,2,2024-10-21,3
D021,C00527,Sedan-Z,Other,2,2024-12-03,5
D008,C00528,EV-E1,Other,2,2024-03-27,7
D043,C00529,MPV-Y,Electrical,2,2024-11-24,13
D047,C00530,EV-E1,AC,2,2024-09-23,5
D041,C00531,SUV-X,Electrical,1,2024-09-22,2
D029,C00532,Hatch-A,AC,2,2024-03-29,4
D008,C00533,Sedan-Z,Body,2,2024-10-08,12
D026,C00534,Sedan-Z,Body,2,2024-10-28,11
D017,C00535,Hatch-A,Other,2,2025-01-11,7
D032,C00536,EV-E1,Engine,3,2024-04-05,11
D007,C00537,MPV-Y,Electrical,2,2025-01-27,9
D019,C00538,Hatch-A,Engine,3,2024-10-16,10
D031,C00539,Hatch-A,Other,3,2024-05-25,3
D023,C00540,Sedan-Z,Engine,3,2024-01-22,5
D004,C00541,Hatch-A,Other,2,2024-10-20,6
D048,C00542,Hatch-A,Brakes,1,2024-05-14,6
D019,C00543,SUV-X,Body,2,2024-08-09,8
D008,C00544,MPV-Y,AC,3,2024-03-01,10
D031,C00545,SUV-X,AC,3,2024-06-05,6
D022,C00546,MPV-Y,Brakes,3,2024-06-13,4
D044,C00547,EV-E1,Other,3,2025-01-16,8
D005,C00548,Hatch-A,Other,1,2024-11-11,5
D021,C00549,EV-E1,Other,1,2024-01-15,12
D023,C00550,MPV-Y,Other,3,2025-01-14,8
D022,C00551,MPV-Y,Engine,2,2024-07-19,11
D036,C00552,MPV-Y,Electrical,1,2024-05-05,5
D013,C00553,Hatch-A,Body,2,2024-07-19,6
D003,C00554,Hatch-A,Other,1,2024-12-02,5
D022,C00555,EV-E1,Engine,2,2024-11-17,7
D030,C00556,EV-E1,Brakes,3,2024-04-07,5
D004,C00557,Hatch-A,Electrical,1,2024-07-09,6
D027,C00558,MPV-Y,AC,1,2024-10-26,8
D013,C00559,Sedan-Z,Body,2,2024-01-08,5
D012,C00560,Hatch-A,Body,3,2025-02-05,7
D015,C00561,MPV-Y,Brakes,1,2024-05-24,10
D019,C00562,Sedan-Z,Brakes,2,2025-01-23,8
D021,C00563,Hatch-A,Brakes,3,2024-07-23,6
D018,C00564,SUV-X,Brakes,1,2024-10-03,10
D001,C00565,EV-E1,Electrical,1,2024-02-12,9
D008,C00566,SUV-X,AC,1,2024-03-09,6
D030,C00567,SUV-X,Other,3,2024-05-08,3
D039,C00568,MPV-Y,Other,2,2024-07-09,10
D044,C00569,EV-E1,Body,2,2024-09-10,5
D001,C00570,EV-E1,Engine,2,2024-04-06,7
D030,C00571,SUV-X,Engine,2,2024-10-24,9
D045,C00572,MPV-Y,Body,1,2024-12-23,5
D044,C00573,SUV-X,Electrical,2,2024-04-23,6
D041,C00574,EV-E1,Other,3,2024-12-20,11
D036,C00575,EV-E1,Other,2,2024-05-17,14
D003,C00576,SUV-X,Body,2,2024-02-02,8
D048,C00577,MPV-Y,Other,2,2025-02-10,4
D020,C00578,MPV-Y,Engine,3,2025-03-15,3
D004,C00579,EV-E1,AC,2,2024-07-21,1
D006,C00580,Hatch-A,Engine,3,2024-03-25,5
D043,C00581,Sedan-Z,Body,2,2024-12-18,8
D029,C00582,Hatch-A,Body,1,2024-08-12,6
D046,C00583,Sedan-Z,Other,1,2024-12-18,12
D048,C00584,SUV-X,Other,2,2024-09-22,8
D024,C00585,SUV-X,Other,2,2024-11-06,13
D027,C00586,EV-E1,Other,2,2024-05-25,6
D030,C00587,Sedan-Z,Engine,1,2024-08-15,9
D038,C00588,EV-E1,Engine,1,2024-05-31,5
D042,C00589,Sedan-Z,Brakes,2,2024-03-24,5
D011,C00590,SUV-X,Engine,1,2025-01-11,1
D032,C00591,Hatch-A,AC,3,2024-06-27,6
D024,C00592,Hatch-A,AC,2,2024-09-26,9
D033,C00593,SUV-X,Electrical,2,2024-04-05,1
D037,C00594,Hatch-A,Other,3,2024-11-24,3
D035,C00595,SUV-X,Other,3,2024-06-12,5
D001,C00596,SUV-X,Electrical,3,2024-06-30,8
D041,C00597,Sedan-Z,Other,3,2024-07-14,5
D039,C00598,Hatch-A,AC,2,2025-01-27,7
D037,C00599,Sedan-Z,Other,1,2024-05-08,7
D044,C00600,SUV-X,Electrical,3,2024-04-23,8
D006,C00601,Hatch-A,Electrical,2,2024-08-13,9
D013,C00602,SUV-X,Engine,3,2024-06-07,8
D048,C00603,Hatch-A,Brakes,1,2024-09-03,8
D012,C00604,Sedan-Z,Electrical,2,2024-11-19,7
D014,C00605,Sedan-Z,AC,2,2024-09-07,4
D028,C00606,Sedan-Z,Engine,3,2025-01-25,3
D045,C00607,MPV-Y,Brakes,3,2024-06-03,6
D015,C00608,MPV-Y,Other,2,2024-04-06,6
D012,C00609,Hatch-A,Engine,2,2024-10-28,10
D025,C00610,Hatch-A,Brakes,1,2024-12-13,2
D040,C00611,EV-E1,Engine,2,2025-03-09,6
D035,C00612,SUV-X,Engine,3,2024-12-29,5
D047,C00613,MPV-Y,AC,3,2024-07-13,3
D037,C00614,MPV-Y,Other,3,2024-12-21,10
D031,C00615,Sedan-Z,Engine,1,2025-01-17,3
D032,C00616,Sedan-Z,Brakes,1,2024-09-21,7
D027,C00617,MPV-Y,AC,3,2024-11-05,1
D048,C00618,MPV-Y,AC,1,2024-03-11,8
D046,C00619,MPV-Y,Body,1,2024-07-03,5
D048,C00620,Sedan-Z,Body,1,2024-04-09,8
D005,C00621,EV-E1,AC,2,2024-09-19,7
D027,C00622,SUV-X,AC,3,2024-07-10,1
D028,C00623,MPV-Y,Engine,2,2024-03-22,4
D042,C00624,Hatch-A,AC,1,2025-01-18,14
D029,C00625,SUV-X,Body,2,2024-07-29,7
D013,C00626,Hatch-A,AC,1,2024-02-06,2
D023,C00627,Hatch-A,Other,1,2024-04-26,5
D039,C00628,EV-E1,AC,1,2024-09-20,9
D018,C00629,MPV-Y,Brakes,1,2024-11-28,8
D049,C00630,Sedan-Z,Body,2,2024-05-23,5
D026,C00631,MPV-Y,Engine,1,2024-10-11,16
D038,C00632,MPV-Y,Brakes,1,2024-10-10,8
D010,C00633,EV-E1,AC,3,2024-04-28,12
D017,C00634,MPV-Y,Electrical,3,2024-08-27,5
D030,C00635,MPV-Y,Engine,3,2024-05-01,11
D042,C00636,MPV-Y,Engine,2,2025-01-20,2
D006,C00637,SUV-X,Electrical,2,2024-04-09,7
D030,C00638,Hatch-A,Body,3,2024-02-19,5
D048,C00639,MPV-Y,Engine,2,2024-05-20,10
D010,C00640,Sedan-Z,Body,1,2024-01-17,8
D034,C00641,Hatch-A,Body,1,2024-09-28,3
D043,C00642,Hatch-A,Other,3,2024-08-15,8
D014,C00643,SUV-X,Body,2,2025-01-12,7
D030,C00644,SUV-X,Electrical,3,2024-11-08,2
D012,C00645,MPV-Y,Engine,1,2024-11-14,15
D029,C00646,SUV-X,Electrical,2,2024-01-07,5
D022,C00647,SUV-X,Electrical,3,2024-10-09,4
D041,C00648,Hatch-A,Engine,2,2024-04-04,12
D005,C00649,Sedan-Z,Other,2,2024-10-28,4
D045,C00650,SUV-X,Engine,1,2024-04-12,11
D044,C00651,MPV-Y,Brakes,3,2024-05-13,10
D012,C00652,MPV-Y,AC,1,2024-12-02,8
D033,C00653,Sedan-Z,AC,2,2024-12-12,9
D048,C00654,Hatch-A,Body,3,2025-03-05,8
D044,C00655,Sedan-Z,Body,3,2024-12-14,9
D026,C00656,MPV-Y,Other,2,2024-05-29,5
D026,C00657,MPV-Y,Electrical,3,2025-03-11,7
D023,C00658,MPV-Y,Body,2,2024-02-29,7
D030,C00659,SUV-X,Electrical,3,2024-08-29,6
D011,C00660,EV-E1,Body,2,2024-10-13,7
D033,C00661,Sedan-Z,Engine,3,2024-08-27,8
D048,C00662,Hatch-A,Engine,3,2024-08-17,11
D009,C00663,Hatch-A,Other,3,2024-09-02,8
D025,C00664,Hatch-A,Other,1,2024-05-05,5
D043,C00665,EV-E1,Electrical,2,2024-08-25,5
D043,C00666,Sedan-Z,AC,2,2025-03-30,12
D010,C00667,MPV-Y,Brakes,2,2024-12-06,1
D040,C00668,Sedan-Z,Electrical,2,2024-11-08,9
D025,C00669,EV-E1,Other,1,2024-04-06,4
D030,C00670,MPV-Y,Brakes,2,2024-04-23,12
D007,C00671,Hatch-A,Brakes,3,2024-07-05,9
D020,C00672,Hatch-A,Brakes,2,2024-05-06,4
D040,C00673,Hatch-A,AC,3,2024-02-25,9
D012,C00674,SUV-X,Electrical,1,2024-11-17,9
D047,C00675,Hatch-A,Engine,1,2024-08-11,9
D036,C00676,Hatch-A,Engine,2,2024-09-17,6
D049,C00677,Hatch-A,Engine,3,2024-05-25,5
D017,C00678,Hatch-A,Other,2,2024-09-12,10
D050,C00679,EV-E1,AC,3,2024-12-03,8
D026,C00680,EV-E1,Engine,3,2025-01-06,12
D043,C00681,EV-E1,Body,3,2024-08-08,11
D014,C00682,Hatch-A,Brakes,3,2024-11-23,9
D015,C00683,EV-E1,Engine,2,2024-06-26,5
D020,C00684,Hatch-A,Brakes,3,2024-12-16,7
D038,C00685,MPV-Y,Electrical,3,2024-05-13,9
D006,C00686,Sedan-Z,Engine,2,2024-12-20,2
D018,C00687,SUV-X,Body,2,2024-07-25,9
D015,C00688,Hatch-A,Brakes,1,2024-05-01,5
D014,C00689,MPV-Y,Body,3,2024-07-02,10
D001,C00690,Hatch-A,AC,1,2024-11-04,8
D003,C00691,EV-E1,Other,2,2024-06-22,7
D006,C00692,SUV-X,AC,1,2024-04-30,14
D012,C00693,Hatch-A,Brakes,3,2024-07-09,12
D048,C00694,EV-E1,Brakes,1,2024-06-29,5
D003,C00695,Hatch-A,Brakes,3,2024-07-09,3
D019,C00696,MPV-Y,AC,2,2024-07-16,5
D029,C00697,Sedan-Z,Body,3,2024-06-14,6
D019,C00698,Sedan-Z,Body,3,2024-10-13,5
D041,C00699,Sedan-Z,Other,3,2024-11-04,5
D033,C00700,SUV-X,Engine,3,2025-02-03,10
D014,C00701,MPV-Y,Other,3,2024-07-18,5
D035,C00702,EV-E1,Brakes,1,2024-11-14,5
D036,C00703,Sedan-Z,AC,2,2024-06-01,4
D010,C00704,MPV-Y,Other,2,2024-12-15,10
D027,C00705,Hatch-A,Brakes,2,2024-10-15,7
D031,C00706,Sedan-Z,Engine,1,2025-01-22,5
D013,C00707,SUV-X,AC,3,2024-04-15,8
D025,C00708,SUV-X,Other,2,2024-12-02,4
D046,C00709,Hatch-A,Engine,1,2024-06-24,4
D025,C00710,EV-E1,Other,3,2024-07-23,6
D037,C00711,MPV-Y,Engine,1,2024-08-29,7
D019,C00712,EV-E1,Other,3,2024-07-18,5
D033,C00713,EV-E1,AC,2,2024-12-16,4
D050,C00714,SUV-X,Electrical,2,2024-07-29,5
D014,C00715,Hatch-A,Brakes,1,2024-08-28,9
D032,C00716,EV-E1,Brakes,2,2024-12-05,1
D012,C00717,SUV-X,Other,2,2025-02-06,3
D004,C00718,Hatch-A,Body,3,2025-02-09,1
D044,C00719,MPV-Y,Engine,1,2024-12-19,8
D045,C00720,MPV-Y,AC,1,2024-07-27,6
D032,C00721,EV-E1,Body,1,2024-06-12,9
D037,C00722,SUV-X,Other,1,2024-04-13,2
D040,C00723,EV-E1,Brakes,2,2024-04-24,6
D035,C00724,MPV-Y,Other,2,2024-09-06,10
D050,C00725,SUV-X,Electrical,3,2024-07-29,8
D014,C00726,Sedan-Z,Electrical,2,2024-10-31,2
D039,C00727,MPV-Y,Brakes,1,2024-07-14,1
D008,C00728,Sedan-Z,Body,1,2025-03-01,8
D020,C00729,EV-E1,Brakes,2,2024-06-27,8
D013,C00730,SUV-X,Engine,2,2024-09-10,4
D049,C00731,EV-E1,Other,3,2024-03-25,4
D005,C00732,SUV-X,Body,2,2024-02-06,11
D025,C00733,MPV-Y,Body,3,2024-05-20,2
D019,C00734,SUV-X,Brakes,1,2025-01-20,1
D030,C00735,SUV-X,AC,2,2024-08-03,10
D027,C00736,SUV-X,Body,1,2024-06-06,3
D037,C00737,SUV-X,Engine,1,2024-10-13,7
D005,C00738,SUV-X,Brakes,1,2024-06-02,6
D024,C00739,MPV-Y,AC,2,2024-05-24,7
D025,C00740,SUV-X,Brakes,2,2025-01-01,9
D044,C00741,Sedan-Z,Engine,1,2025-03-16,1
D038,C00742,SUV-X,Electrical,3,2024-08-07,2
D039,C00743,EV-E1,Electrical,1,2024-12-17,10
D037,C00744,SUV-X,AC,2,2024-06-16,7
D006,C00745,MPV-Y,Body,3,2025-01-26,8
D015,C00746,Sedan-Z,AC,3,2025-01-19,7
D001,C00747,SUV-X,Body,3,2024-05-13,11
D032,C00748,SUV-X,Brakes,1,2024-08-15,1
D005,C00749,SUV-X,Electrical,3,2024-12-29,5
D036,C00750,MPV-Y,Engine,2,2024-09-02,13
D044,C00751,EV-E1,Engine,2,2024-11-17,3
D005,C00752,EV-E1,Engine,2,2024-12-14,4
D045,C00753,MPV-Y,Body,2,2025-01-28,5
D032,C00754,MPV-Y,Body,2,2025-01-20,5
D020,C00755,MPV-Y,Other,3,2024-10-09,14
D040,C00756,Hatch-A,Electrical,2,2024-10-19,6
D030,C00757,Hatch-A,Engine,2,2024-09-22,5
D029,C00758,Sedan-Z,Engine,2,2025-01-15,10
D010,C00759,SUV-X,AC,3,2025-01-31,6
D001,C00760,Sedan-Z,Electrical,3,2024-04-17,10
D023,C00761,SUV-X,Brakes,1,2024-08-07,6
D014,C00762,MPV-Y,Electrical,1,2024-07-17,10
D030,C00763,Sedan-Z,AC,2,2024-06-08,9
D005,C00764,Hatch-A,Body,2,2024-11-21,6
D017,C00765,EV-E1,Body,1,2024-10-22,10
D035,C00766,EV-E1,Electrical,2,2024-05-03,10
D030,C00767,Hatch-A,Other,2,2024-10-16,3
D009,C00768,Sedan-Z,AC,2,2024-11-26,12
D038,C00769,EV-E1,AC,1,2024-09-20,8
D019,C00770,MPV-Y,Body,3,2024-05-06,4
D024,C00771,Hatch-A,Engine,3,2024-07-25,7
D005,C00772,EV-E1,Body,1,2024-10-14,12
D045,C00773,Hatch-A,Brakes,2,2024-12-15,7
D027,C00774,EV-E1,Other,3,2024-04-06,1
D027,C00775,Sedan-Z,AC,1,2024-12-16,7
D032,C00776,SUV-X,Engine,1,2024-02-26,11
D002,C00777,EV-E1,Brakes,1,2024-06-10,2
D007,C00778,MPV-Y,AC,3,2024-10-24,5
D042,C00779,Sedan-Z,AC,3,2024-10-20,7
D035,C00780,Sedan-Z,Engine,1,2024-03-15,6
D016,C00781,Sedan-Z,Other,2,2024-06-04,2
D036,C00782,Sedan-Z,Electrical,3,2024-09-07,9
D049,C00783,Hatch-A,Body,2,2024-04-25,5
D006,C00784,EV-E1,Other,3,2024-07-03,4
D033,C00785,SUV-X,Other,3,2024-05-19,7
D048,C00786,Hatch-A,Body,2,2024-04-15,5
D036,C00787,Sedan-Z,Other,2,2024-11-19,2
D001,C00788,Sedan-Z,AC,2,2024-07-10,10
D027,C00789,SUV-X,Engine,2,2024-10-15,6
D023,C00790,SUV-X,Electrical,3,2024-09-27,9
D048,C00791,SUV-X,Brakes,2,2024-10-16,9
D038,C00792,Hatch-A,Body,1,2025-01-24,9
D050,C00793,SUV-X,Brakes,3,2024-11-21,1
D015,C00794,EV-E1,Engine,2,2024-03-07,4
D041,C00795,Sedan-Z,Electrical,2,2024-09-11,5
D043,C00796,EV-E1,Engine,1,2024-12-30,7
D013,C00797,EV-E1,Brakes,2,2024-09-19,4
D049,C00798,Sedan-Z,Engine,3,2025-02-28,6
D036,C00799,Sedan-Z,Engine,3,2024-07-15,13
D039,C00800,Hatch-A,Body,3,2024-07-16,5
D005,C00801,Sedan-Z,Electrical,2,2024-04-21,5
D004,C00802,MPV-Y,Body,3,2024-06-20,6
D046,C00803,MPV-Y,Other,1,2025-01-29,10
D031,C00804,MPV-Y,Electrical,3,2025-02-23,12
D041,C00805,Sedan-Z,Other,1,2024-07-08,9
D029,C00806,SUV-X,Brakes,3,2024-03-15,8
D015,C00807,Sedan-Z,Electrical,3,2024-11-21,14
D030,C00808,Sedan-Z,AC,1,2024-02-22,5
D031,C00809,Sedan-Z,Electrical,1,2024-01-21,5
D037,C00810,MPV-Y,Brakes,3,2024-08-28,1
D044,C00811,EV-E1,Engine,3,2024-09-28,3
D048,C00812,Hatch-A,Other,1,2024-01-19,10
D015,C00813,MPV-Y,Engine,1,2024-08-23,7
D031,C00814,MPV-Y,Other,2,2024-02-15,8
D007,C00815,Hatch-A,Electrical,3,2024-06-18,10
D046,C00816,SUV-X,Body,3,2024-04-30,1
D017,C00817,SUV-X,AC,2,2024-12-04,14
D048,C00818,Sedan-Z,Brakes,2,2024-11-04,5
D050,C00819,EV-E1,Electrical,2,2024-06-26,8
D042,C00820,Sedan-Z,Brakes,3,2024-10-21,4
D006,C00821,EV-E1,Body,1,2024-03-28,7
D008,C00822,EV-E1,Other,3,2024-02-17,8
D002,C00823,Hatch-A,Brakes,1,2025-02-28,8
D029,C00824,Sedan-Z,Brakes,1,2025-03-15,5
D009,C00825,Sedan-Z,Body,3,2024-04-22,1
D036,C00826,SUV-X,Electrical,2,2024-08-03,10
D024,C00827,Sedan-Z,Brakes,3,2024-06-06,2
D018,C00828,MPV-Y,Other,3,2024-12-19,3
D031,C00829,Sedan-Z,AC,2,2024-10-26,8
D014,C00830,Hatch-A,Engine,3,2024-06-11,12
D011,C00831,Hatch-A,Other,1,2024-08-18,10
D042,C00832,Hatch-A,Brakes,2,2024-08-13,6
D026,C00833,SUV-X,Other,3,2024-11-17,7
D011,C00834,EV-E1,Other,2,2024-07-15,8
D042,C00835,Sedan-Z,AC,3,2024-09-20,11
D022,C00836,Hatch-A,Other,1,2024-07-15,6
D039,C00837,SUV-X,Brakes,3,2024-12-27,5
D001,C00838,EV-E1,Electrical,3,2024-10-31,8
D049,C00839,EV-E1,Brakes,1,2024-06-27,6
D007,C00840,Hatch-A,Other,3,2024-05-05,7
D045,C00841,MPV-Y,Other,3,2024-08-04,9
D025,C00842,MPV-Y,Body,1,2024-10-26,10
D030,C00843,MPV-Y,Other,3,2024-05-31,11
D023,C00844,EV-E1,Electrical,3,2024-08-13,3
D008,C00845,SUV-X,Brakes,1,2024-09-05,4
D008,C00846,Sedan-Z,Brakes,2,2024-01-22,5
D022,C00847,SUV-X,AC,1,2024-08-02,8
D032,C00848,MPV-Y,Brakes,2,2024-04-22,11
D012,C00849,Sedan-Z,AC,1,2024-05-25,8
D026,C00850,EV-E1,AC,1,2024-05-17,4
D022,C00851,Sedan-Z,Engine,2,2024-04-26,3
D039,C00852,EV-E1,Engine,3,2024-06-02,5
D032,C00853,EV-E1,Body,3,2024-12-07,5
D050,C00854,Sedan-Z,Body,1,2024-05-17,11
D047,C00855,SUV-X,Other,2,2024-02-06,6
D009,C00856,EV-E1,Body,1,2024-11-21,8
D008,C00857,SUV-X,Body,2,2024-09-06,9
D035,C00858,MPV-Y,AC,1,2024-06-08,2
D032,C00859,MPV-Y,AC,3,2024-07-04,4
D035,C00860,SUV-X,Body,1,2024-09-05,4
D034,C00861,Hatch-A,Other,2,2025-02-23,10
D041,C00862,Sedan-Z,Engine,2,2024-06-29,4
D015,C00863,Sedan-Z,Brakes,3,2025-01-20,1
D032,C00864,EV-E1,Other,1,2024-09-20,6
D025,C00865,Sedan-Z,Electrical,3,2024-01-20,6
D037,C00866,MPV-Y,Brakes,3,2024-02-21,11
D026,C00867,MPV-Y,Electrical,1,2024-04-02,3
D039,C00868,SUV-X,Body,1,2024-01-12,9
D034,C00869,Sedan-Z,Brakes,2,2024-11-15,5
D006,C00870,MPV-Y,AC,2,2024-07-02,4
D049,C00871,Sedan-Z,Other,3,2024-05-16,6
D027,C00872,SUV-X,Electrical,2,2024-05-18,10
D047,C00873,MPV-Y,Brakes,2,2024-05-11,1
D024,C00874,EV-E1,Body,3,2025-02-10,4
D003,C00875,SUV-X,Electrical,1,2024-05-27,5
D040,C00876,Hatch-A,AC,3,2024-11-18,6
D010,C00877,SUV-X,AC,2,2024-08-19,3
D021,C00878,Hatch-A,Engine,3,2025-01-01,14
D021,C00879,Hatch-A,Electrical,2,2024-03-06,8
D020,C00880,Hatch-A,Body,1,2024-05-27,8
D021,C00881,Hatch-A,Other,3,2024-10-16,10
D028,C00882,SUV-X,Engine,2,2025-02-28,10
D037,C00883,EV-E1,Engine,1,2024-01-09,5
D014,C00884,SUV-X,Brakes,2,2024-08-04,10
D027,C00885,MPV-Y,Body,1,2024-06-20,11
D014,C00886,SUV-X,Electrical,1,2024-09-24,7
D027,C00887,SUV-X,AC,2,2024-04-19,7
D027,C00888,MPV-Y,Brakes,1,2024-02-08,9
D005,C00889,SUV-X,Electrical,1,2024-06-28,4
D042,C00890,SUV-X,Electrical,3,2024-06-11,5
D036,C00891,SUV-X,Brakes,1,2024-07-05,3
D048,C00892,EV-E1,Electrical,1,2024-06-04,8
D025,C00893,EV-E1,Brakes,1,2024-03-07,8
D048,C00894,Sedan-Z,Engine,2,2024-05-12,3
D017,C00895,Hatch-A,Engine,3,2024-03-28,9
D029,C00896,Hatch-A,Other,2,2024-08-15,7
D003,C00897,SUV-X,AC,1,2024-07-23,2
D046,C00898,MPV-Y,Engine,2,2024-10-26,1
D014,C00899,Sedan-Z,Electrical,3,2024-10-27,8
D014,C00900,MPV-Y,AC,3,2025-02-01,4
D037,C00901,Hatch-A,Electrical,2,2024-06-15,8
D008,C00902,Hatch-A,Body,1,2024-06-27,10
D013,C00903,Hatch-A,Engine,1,2024-12-30,7
D045,C00904,SUV-X,Brakes,1,2024-11-18,6
D033,C00905,Sedan-Z,AC,3,2024-12-16,9
D018,C00906,EV-E1,Other,3,2024-12-07,6
D038,C00907,SUV-X,Body,2,2024-12-13,6
D002,C00908,Hatch-A,Engine,2,2024-05-05,4
D023,C00909,MPV-Y,AC,2,2025-01-14,7
D049,C00910,Sedan-Z,Engine,1,2025-01-06,5
D007,C00911,EV-E1,AC,2,2024-05-28,10
D045,C00912,Sedan-Z,Other,3,2024-09-16,5
D017,C00913,Hatch-A,Electrical,1,2024-05-10,4
D020,C00914,EV-E1,Engine,2,2024-11-21,3
D006,C00915,EV-E1,Body,3,2024-03-09,4
D046,C00916,Hatch-A,Engine,3,2024-10-30,3
D020,C00917,Sedan-Z,Body,3,2025-01-12,9
D031,C00918,MPV-Y,AC,3,2025-01-18,8
D040,C00919,Sedan-Z,AC,2,2024-03-21,7
D039,C00920,Sedan-Z,Electrical,1,2024-03-10,13
D006,C00921,SUV-X,Body,2,2024-11-02,8
D044,C00922,EV-E1,AC,3,2024-12-31,5
D021,C00923,Sedan-Z,Electrical,1,2024-04-26,1
D015,C00924,Sedan-Z,Other,3,2024-06-20,9
D014,C00925,Sedan-Z,Engine,3,2024-11-27,9
D002,C00926,Hatch-A,Brakes,1,2024-05-08,8
D040,C00927,Sedan-Z,Body,3,2024-02-09,8
D023,C00928,MPV-Y,Body,3,2025-02-27,8
D028,C00929,MPV-Y,Body,1,2024-04-13,5
D046,C00930,SUV-X,Electrical,2,2024-12-25,7
D050,C00931,SUV-X,Engine,3,2024-06-03,10
D003,C00932,Sedan-Z,Electrical,2,2024-06-21,11
D016,C00933,MPV-Y,Brakes,3,2025-01-22,2
D028,C00934,SUV-X,Engine,2,2024-11-11,3
D047,C00935,Hatch-A,Engine,2,2024-10-31,10
D015,C00936,MPV-Y,AC,3,2025-01-17,9
D011,C00937,EV-E1,Other,3,2024-01-23,5
D019,C00938,Sedan-Z,Engine,3,2024-08-25,12
D049,C00939,SUV-X,Other,2,2024-10-05,7
D033,C00940,Sedan-Z,AC,1,2024-09-07,1
D046,C00941,MPV-Y,Brakes,3,2025-02-02,5
D049,C00942,Hatch-A,Brakes,3,2024-05-09,4
D035,C00943,MPV-Y,AC,3,2024-06-08,7
D034,C00944,Sedan-Z,Electrical,3,2024-04-30,13
D022,C00945,Hatch-A,Electrical,3,2024-04-23,7
D040,C00946,MPV-Y,AC,1,2024-11-24,9
D050,C00947,Hatch-A,Engine,3,2024-12-10,7
D022,C00948,Sedan-Z,Electrical,1,2025-02-23,4
D006,C00949,Hatch-A,Brakes,1,2024-12-31,6
D021,C00950,Sedan-Z,Engine,1,2024-08-09,9
D028,C00951,SUV-X,Engine,2,2024-06-28,7
D020,C00952,Hatch-A,Brakes,3,2024-08-06,2
D002,C00953,EV-E1,Electrical,3,2024-07-21,9
D043,C00954,Hatch-A,Electrical,2,2024-11-24,7
D019,C00955,SUV-X,Engine,3,2024-10-09,10
D029,C00956,SUV-X,AC,2,2024-05-19,1
D044,C00957,Sedan-Z,Brakes,1,2024-05-06,12
D030,C00958,SUV-X,Other,2,2024-06-19,5
D008,C00959,Hatch-A,Brakes,1,2024-03-22,6
D025,C00960,EV-E1,Brakes,2,2024-06-10,1
D041,C00961,Hatch-A,Electrical,3,2024-06-28,5
D035,C00962,SUV-X,Electrical,2,2024-02-08,6
D019,C00963,Sedan-Z,Brakes,1,2024-11-03,12
D034,C00964,MPV-Y,Electrical,3,2024-09-19,4
D035,C00965,SUV-X,Electrical,2,2024-07-13,7
D039,C00966,MPV-Y,Body,2,2024-08-18,4
D027,C00967,SUV-X,Engine,3,2024-08-28,8
D017,C00968,MPV-Y,Electrical,1,2024-04-06,7
D024,C00969,SUV-X,Electrical,3,2024-03-16,9
D028,C00970,MPV-Y,AC,3,2024-04-08,6
D015,C00971,SUV-X,Brakes,2,2024-03-12,2
D015,C00972,Sedan-Z,Engine,1,2024-02-18,9
D015,C00973,SUV-X,Brakes,3,2024-05-05,12
D006,C00974,Sedan-Z,Brakes,2,2024-05-11,14
